firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
A1126189,80,69.706055,16034.49,3,8.6739721,926,41
A1126429,4,46.933334,1173.54,3,8.1698627,748,29
A1129137,13,95.623428,36,2,4.6356163,452,46
A1129352,4,24.649548,42,2.6666667,8.1232872,748,41
A1129480,26,48.05864,1132.92,2,4.5041094,452,41
A1129500,72,31.198811,2438.7749,2.2142856,3.0383561,517,41
A1129564,17,49.460541,406.66666,1.5,7.8273973,,29
A1129833,103,38.646099,9.0200005,2.3,7.2767124,930,41
A1130130,128,61.566353,1753.1375,2.75,7.1452055,221,41
A1130746,45,57.272594,24725,3.5,1.6630137,926,29
A1131040,42,93.836708,150,2,6.0027399,501,41
A1131994,1,79.925453,3805,2.0625,5.0547943,245,41
A1132403,59,20.291527,233.13052,2.2,4.6465755,,29
A1133200,1,55.342712,319.67001,3,4.5534248,602,41
A1134385,114,52.113415,9038.9746,2.75,4.3342466,748,41
A1136143,209,42.903187,3540,1.9268292,3.4465754,455,41
A1137368,54,53.96452,4675.7798,2,1.249315,156,41
A1138723,12,32.105877,8391.4199,1,1.9972603,,29
A1139780,208,62.99778,10437.06,2.4166667,27.602739,151,42
A1139781,78,38.580547,1542.84,3,32.339725,292,42
A1139782,15,39.726913,434.82999,2.3333333,31.019178,361,42
A1139791,15,33.620834,7.8000002,3,26.016438,,42
A1139792,5,30.897287,414.45999,2,29.501369,,2
A1139795,64,56.788467,86.849998,2.0999999,.50136983,452,38
A1139800,8,48.707397,82.339996,3,22.98904,452,42
A1139803,11,62.61937,90.769997,2,34.775341,266,42
A1139828,18,39.585106,266.70001,2,18.40274,,42
A1139842,185,43.720486,24468.928,1.8461539,2.1671233,511,42
A1139860,14,29.38216,18.940001,2,16.901369,,23
A1139862,11,44.630623,6,2.3333333,21.849316,,42
A1142021,38,34.851768,1232.05,3.75,9.0027399,221,42
A1142384,26,51.736988,9.0200005,2,9.5397263,361,42
A1143006,21,45.497288,360,3,35.356163,552,43
A1143009,2,76.332985,1873.41,3,28.183561,,8
A1143016,33,242.1275,1160,3,17,512,43
A1143019,63,44.394897,9.1300001,1.5833334,18.80274,551,43
A1143024,148,76.328827,467.34668,2.4444444,25.852055,352,43
A1143046,32,75.867661,7537.4399,1,47.991779,,8
A1143049,32,40.876694,1800,1.5,50.309589,211,43
A1143062,104,89.540329,1160,2.4285715,47.882191,,8
A1143063,23,86.229416,791.08667,3.5,45.120548,,22
A1143069,34,96.635536,1981,3.6666667,18.263014,,43
A1143070,84,64.089973,3208.52,2.3,39.126026,501,43
A1143079,51,45.103859,496.42999,1.5,38.178082,,43
A1143097,15,173.71007,6.8200002,2,33.523289,634,43
A1143119,188,43.376945,14844,2,31.506849,252,43
A1143135,53,97.613174,36215.301,3,29.873972,,50
A1143140,12,101.71017,6,3,29.602739,,43
A1143147,56,28.656536,12490.68,.75,28.931507,361,43
A1143148,123,36.652893,95.110001,2.2,9.9205475,501,43
A1143151,124,65.440598,11000,2.1666667,28.060274,515,43
A1143155,13,50.410385,2804.5801,2,28.339725,452,43
A1143167,64,158.32315,763.39001,3,27.142466,241,43
A1143189,2,115.09621,21308,2.8,.66575342,285,43
A1143190,344,76.459709,3737.46,1.8148148,26.575342,452,43
A1143191,42,62.313568,143.60001,1.6666666,26.602739,,43
A1143216,21,87.476822,1304.5699,3,25.852055,,43
A1143217,44,90.964783,67.900002,2.6666667,42.723289,501,43
A1143221,95,57.927631,1140,1.5,25.778082,452,8
A1143277,34,52.704288,102.665,1.5,23.731506,602,43
A1143283,90,52.596622,103.11,2.090909,23.432877,602,43
A1143286,40,32.935638,3139.9299,1.5,20.01096,,50
A1143301,40,36.114632,12167.22,1.3333334,22.928766,361,43
A1143320,16,43.212109,3283.22,2,17.821918,,43
A1143329,16,34.466896,1638.635,1.3333334,22.013699,,44
A1143336,9,15.13911,132,3,22.013699,,43
A1143357,124,74.29174,452.93579,2.5555556,21.586302,221,43
A1143364,33,34.091415,457.39999,1.25,21.761644,159,43
A1143367,115,58.421902,1000,1.75,21.547945,501,43
A1143369,34,30.636181,579.87,2,21.59726,515,43
A1143394,39,64.153946,73.709999,3.25,8.6739721,,43
A1143412,28,39.144062,1700,1,20.849316,,43
A1143413,31,40.6064,4166.96,2,6.3369861,204,8
A1143429,9,22.285654,7170,2.6666667,18.961643,804,43
A1143430,16,27.368904,257.87,3,20.263014,,43
A1143438,53,50.409164,192.33,1.8461539,19.624657,602,25
A1143485,76,39.037155,771.97998,1,6.9178081,551,43
A1143511,10,34.661339,732.89001,1.5,18.578083,,43
A1143523,52,34.916065,33.060001,1.6666666,19.01096,741,43
A1143532,36,78.524567,157.64,2,17.397261,,43
A1143545,50,56.05835,720.10999,1.5,18.59726,,43
A1143547,12,34.355755,104.86,1,18.515068,513,43
A1143552,34,36.745476,6355.645,1,18.421917,,20
A1143559,31,42.789043,429,2.4444444,6.8000002,453,8
A1143573,105,56.691048,35,2.2,18.263014,502,43
A1143612,314,83.075401,12329.2,2.5333333,17.887671,851,43
A1143618,13,38.682686,148.675,2,14.071233,505,43
A1143630,45,39.628674,6.1300001,1.625,9.90411,702,43
A1143639,1,41.77,12780.79,0,12.90137,,43
A1143655,317,42.858936,56.5,1.4166666,16.136986,285,43
A1143657,15,59.606026,572.59998,2,7.0027399,,43
A1143666,20,52.502506,44809.891,2.5,6.0027399,,43
A1143675,24,45.364151,15742.7,2,17.008219,,8
A1143680,28,33.522057,39.830002,2,9.0027399,,43
A1143693,18,72.098831,2299,2,9.7561646,452,43
A1143749,38,40.647034,6.1300001,2,14.443835,551,28
A1150398,10,58.947781,459.10001,1,16.008219,451,43
A1150651,507,65.900085,214.99001,2.5517242,16.008219,851,43
A1151441,104,97.45372,1200,2.5,25.019178,631,43
A1151592,19,32.890106,718.94,1.5,15.221918,,43
A1156650,167,47.432411,17041.494,2.090909,14.884932,851,43
A1157009,171,56.912354,132.55,1.7142857,14.060274,285,43
A1157190,54,33.121891,3333.4551,1,13.945206,361,43
A1157219,24,40.501724,3485.28,2.5,13.726027,,8
A1157352,92,35.320744,410,2.4000001,12.00548,524,8
A1157567,41,45.565441,875,2.5714285,10.257534,453,6
A1158755,378,59.75338,1487.2,2.1290324,52.446575,211,43
A1159287,66,37.500359,270.45001,2,11.00274,451,43
A1159759,68,38.791557,655.95001,1.25,10.704109,,46
A1160363,73,50.308876,5465.1499,1,9.2547941,,43
A1160385,4,67.639603,62.779999,5,7.838356,,20
A1161698,19,79.41713,10793.64,3,6.0027399,,8
A1161919,101,21.453157,404.29999,1.7391304,7.0876713,926,43
A1161921,89,46.218224,4406.0166,2.4285715,7.3369861,,43
A1161942,82,30.775419,280.46667,2,7.3342466,747,43
A1161958,15,52.594753,200.11,3.3333333,6.8356166,742,25
A1161998,0,37.07666,301,1.5,6.9698629,748,43
A1162528,35,35.199837,10446.45,1,1.1178082,,43
A1162701,42,33.342033,348.70999,3,5,,8
A1164421,15,100.05331,1112.74,2.5,2.8328767,,43
A1165363,189,129.19562,990.07001,2.8181818,11.509589,,50
A1165367,68,34.602333,4916.2202,2,39.28767,157,44
A1167376,3,8.3748388,790,2,16.008219,365,44
A1167407,29,59.342651,10000,2,15.950685,,50
A1169555,69,36.717854,6219.2998,2.5,7.8410959,,28
A1169557,32,37.699783,300,1.75,7.7041097,12,46
A1170177,177,37.76313,1159.21,1.6315789,10.147945,552,35
A1170183,57,47.293049,312.45999,1.3333334,41.863014,265,45
A1170186,6,55.060959,156.27,1,3.1671233,11,45
A1170191,160,67.5187,352.94,2.3,6.4219179,244,39
A1170192,2,71.532738,535.85999,3.25,10.591781,651,33
A1170198,34,26.425987,244.69,1,35.441097,285,45
A1170203,33,42.677307,119.35,1.3333334,32.386303,361,45
A1170207,33,31.883339,163.675,2.6666667,31.271233,,10
A1170208,28,44.970516,107.14,2,31.016438,284,45
A1170213,29,26.069611,900,2,28.454794,246,45
A1170221,12,34.865673,2232.6699,2,27.016438,505,45
A1170227,69,48.157536,564.46997,2,27.980822,264,45
A1170228,71,31.71063,699.16998,1.6666666,28.016438,193,45
A1170233,61,29.903929,1981.24,2,27.350685,175,45
A1170238,1,87.211784,334.92999,3,26.687672,203,45
A1170241,39,32.829342,3784.03,1,26.687672,,50
A1170243,40,32.413174,5655.4399,1.75,26.435616,,45
A1170248,18,38.000885,18435.203,3.5714285,4.7972603,,28
A1170262,104,34.817825,2486.2749,3.2,25.347944,193,45
A1170267,94,65.322159,22290.977,1.75,25.323288,264,45
A1170275,48,40.790962,2990.3601,1.3333334,24.6,203,45
A1170277,85,45.728397,337.23001,1.5,25.517809,,45
A1170285,29,30.545151,4071.675,1,23.928766,,28
A1170293,116,65.915825,1500,2,22.887671,155,45
A1170298,55,41.799061,1359.99,1.5,49.70137,361,45
A1170328,238,49.974369,2871.1399,2.25,7.0027399,153,45
A1170338,1,86.959648,1750,2.3499999,2.6410959,452,16
A1170347,96,79.277382,992.31,1.5,20.726027,264,45
A1170356,82,29.424816,6306.5952,2,20.126028,,45
A1170371,41,37.599041,2728.1201,4,20.008219,,45
A1170383,10,7.6476984,182.13,1,33.569862,602,45
A1170386,15,19.522877,270.41,2,24.575342,193,45
A1170391,13,36.906876,224.36,3,3.580822,452,45
A1170408,328,62.045273,45.099998,2.1304348,18.673973,151,45
A1170418,507,38.695885,13294.235,1.6842105,9.4219179,,30
A1170432,146,32.71888,4000,2,41.024658,266,45
A1170442,13,38.310577,502.16,2.3333333,9.2547941,,45
A1170496,88,50.466164,8729.0996,2.3333333,6.3369861,203,13
A1170530,19,53.899342,304.17001,3,16.342466,,45
A1170539,184,36.927448,5304.77,1.8571428,16.131506,,29
A1175763,346,41.174301,38731.738,2,8.2547941,203,45
A1175849,218,48.097198,904.53003,2.0999999,15.260274,,48
A1175933,26,42.416267,176.47,1.5,8.4904108,502,45
A1180419,809,47.159981,15237.53,1.5428572,14.79452,203,45
A1180691,94,47.158833,603.52002,2.5714285,6.6739726,,16
A1180967,45,66.977921,263329.06,2,13.909589,,46
A1181137,276,36.134186,3734.595,1.2857143,13.591781,203,45
A1182122,14,12.26069,17507.93,2,11.575342,,36
A1182155,10,33.074764,1789.37,2,11.326028,252,13
A1182686,0,169.26721,1471.2,2.6666667,10.920547,,28
A1182695,10,43.154522,225.28999,3,10.915069,,45
A1183209,241,38.761864,10912.625,1.625,9.5424662,361,45
A1183279,48,51.965477,233.21167,1.9230769,8.9863014,,28
A1184144,13,34.752274,8,5,8.4219179,922,28
A1184275,90,80.784904,23656.01,2.4444444,7.9178081,454,28
A1184388,25,66.805573,11144.063,3,7.5068493,,13
A1184615,34,62.357407,106.56,2,6.9150686,264,45
A1184650,21,35.903862,2006,2,6.9671235,,45
A1184777,128,59.815544,113.6,2.5,4.9150686,222,8
A1184847,11,46.368572,30,2,5.419178,158,45
A1184877,4,36.039917,800,5,4.821918,,28
A1185920,34,65.722595,696,4,4,922,28
A1185921,287,77.659912,912,2.9000001,4.079452,922,46
A1186249,118,41.54369,10193.11,1.7142857,2.7287672,151,45
A1186753,30,61.188492,138.47,2,2.8054795,,45
A1186775,3,166.33833,2530,3,2.9643836,,45
A1187532,0,38.59473,121,1.1428572,14.164384,513,46
A1187533,119,71.841431,882.91669,2.5833333,19.816439,,46
A1187537,37,73.929695,659.25,3,26.517809,634,17
A1187538,12,83.138412,1029.3966,2.75,21.764383,,46
A1187539,26,27.489353,88,2.5,11.843836,,46
A1187544,26,90.168602,13.52,2,38.958904,410,46
A1187545,80,70.883858,31200,1.6666666,61.038357,262,46
A1187549,3,122.24536,148.52,2.5,30.947945,,30
A1187550,9,60.902958,15.94,2,35.838356,,46
A1187551,99,32.14566,312.82001,1.25,30.690411,452,46
A1187553,86,51.306004,3700.02,2,33.912331,,46
A1187554,190,51.995667,1268.35,1.625,27.649315,,46
A1187555,27,91.132446,733.33002,3,27.073973,331,46
A1187561,622,58.167507,22306.283,1.7678572,33.71233,,46
A1187565,8,47.573368,10.35,2,3.1671233,11,46
A1187569,46,98.060219,60.150002,1,58.542465,,46
A1187570,0,55.70369,14688,3,38.958904,174,46
A1187573,24,36.962811,825,1.25,2.4246576,,46
A1187576,88,51.445618,415.63,1.7142857,49.378082,602,46
A1187580,966,83.069412,549.755,2.875,61.539726,,30
A1187581,84,57.727657,1970.1801,1.8461539,60.542465,291,46
A1187585,81,44.45174,900,1.375,44.002739,286,46
A1187588,0,67.5951,1858.265,1.7142857,10.172603,266,2
A1187590,66,56.795059,9034.3301,2.8181818,59.038357,451,46
A1187591,45,98.566757,55.889999,2.5999999,36.860275,512,6
A1187594,92,34.981213,4805.3799,2.2,10.257534,,36
A1187595,48,52.355511,138.12,2.8,38.958904,297,46
A1187596,52,59.4678,7266.7598,4,38.958904,159,46
A1187601,24,54.576683,2473.54,2,38.958904,,46
A1187607,49,41.016857,96.769997,2.25,39.523289,,46
A1187608,22,77.586121,1786.5,2.5,46.134247,514,46
A1187610,14,29.096399,221.82001,1.2857143,3.1671233,11,3
A1187611,143,83.507912,1080,2.4000001,50.695889,262,46
A1187617,14,43.543087,931.09003,3,42.857533,,17
A1187619,58,100.03828,50.48,3.5,56.079453,211,46
A1187621,5,160.18433,305,2,39.21096,515,28
A1187625,28,41.192841,94.260002,3,53.482193,175,46
A1187634,75,62.376747,8433.6797,2,38.958904,,50
A1187638,93,61.587799,8126.5,2.1428571,52.463013,361,46
A1187639,79,76.912933,504.73999,2,42.871231,,46
A1187646,95,50.246765,639.94,1.75,43.457535,,46
A1187647,119,28.75601,4283.7598,1.5555556,3.1671233,11,46
A1187650,85,30.486712,12156.315,2,44.093151,182,46
A1187651,45,21.967281,97.940002,1.6,38.958904,171,46
A1187654,90,44.241035,163.36,2.7777777,38.958904,452,46
A1187660,91,20.972301,114.17,1.8181819,48.265755,159,46
A1187662,32,42.759933,208.48,2.3333333,48.610958,174,46
A1187663,157,50.752754,37.279999,2.0999999,61.038357,252,46
A1187665,16,62.92926,1219.46,2,42.071232,252,46
A1187675,38,45.470303,6193.1699,2,53.726028,174,46
A1187676,42,59.189198,480,2.3333333,38.958904,,46
A1187681,89,58.648945,432.75,3,24.923288,142,19
A1187682,20,93.793549,9350.29,3,51.909588,741,46
A1187683,243,48.466736,228.42,1.8,43.31781,172,46
A1187686,48,69.108849,33211.238,3,38.958904,292,46
A1187694,14,57.871204,3521.1499,1,38.958904,515,46
A1187701,22,63.397724,150,2,40.879452,,46
A1187716,34,58.920448,7450.1001,2,38.958904,,46
A1187719,243,60.818954,2340.395,2.8333333,43.528767,322,46
A1187720,92,82.717575,4512.6802,2.5,38.958904,281,46
A1187722,265,57.334412,3693.3826,1.5833334,35.832878,,46
A1187723,16,49.426781,571.48999,3,36.273972,287,46
A1187726,205,49.833084,15.34,1.5,37.964382,361,46
A1187728,80,50.502113,6.3099999,1.6,37.021919,,46
A1187740,80,46.220589,54.139999,2.6666667,37.441097,,46
A1187748,46,45.348236,12.02,2,36.775341,527,46
A1187756,65,82.28714,2621.7949,1.75,2.8328767,,46
A1187761,1,47.205315,280,2,17.175343,,46
A1187765,11,59.209644,66.720001,3,33.936985,702,46
A1187774,79,39.516644,147.71001,2,35.526028,502,46
A1187776,14,66.669983,141.24001,1.8571428,9.2547941,452,16
A1187789,98,61.666958,169,1.8,20.01096,452,46
A1187792,74,58.449665,254.13499,2.4000001,34.956165,,46
A1187795,98,97.272026,932.65997,2.4444444,32.438354,512,46
A1187815,37,42.840385,7460.5898,2,33.271233,182,46
A1187816,68,36.348385,5828,2,33.936985,,41
A1187817,37,59.102135,9768.9805,1.75,33.857533,,30
A1187820,1,33.384327,41598.051,3,2.1808219,701,46
A1187827,44,73.601784,3746.8799,2,33.594521,222,46
A1187831,57,52.521839,315.04001,1.6666666,29.832876,191,46
A1187835,128,46.738335,10037.38,2,32.934246,172,46
A1187836,21,51.341206,4761.8799,3,32.345207,,28
A1187840,123,42.120697,3162.355,2,38.024658,,46
A1187845,14,111.6362,49587.363,3.6666667,33.687672,703,46
A1187848,0,46.001904,11232.46,1.5,32.539726,,8
A1187850,143,40.409569,12.04,1.3333334,32.539726,212,46
A1187853,28,111.65247,7.6550002,3,32.353424,452,46
A1187854,86,70.782394,753.77002,1,27.769863,,46
A1187858,72,36.284283,24327.5,1.8,32.772602,222,46
A1187860,33,36.533321,729.52002,1.75,32.252056,,1
A1187861,451,37.399563,63,2.3714285,32.523289,513,46
A1187865,17,49.227005,419.20999,2,33.019176,,46
A1187872,16,45.879452,966.77002,2,35.021919,524,46
A1187879,213,55.469532,12620.628,1.6,46.030136,361,46
A1187886,162,67.408859,6838.8701,2,32.271233,191,46
A1187898,43,38.24567,259.63,1,32.019176,202,46
A1187899,32,35.633724,6658.5898,2,33.704109,,8
A1187900,44,41.655972,67.93,2,19.59726,343,46
A1187908,20,28.392393,14586.61,1.6666666,31.523287,291,46
A1187909,21,41.83989,484.52667,2,40.912331,,35
A1187915,8,35.195507,6.1599998,4,38.958904,517,46
A1187916,21,40.750549,117.81,3,30.545206,,46
A1187926,72,35.485153,81.139999,3,31.553425,513,46
A1187949,457,75.773209,6352.6948,1.7659575,30.594521,451,46
A1187951,229,46.436836,900,1.5,30.934246,172,46
A1187953,122,86.29406,1475.8467,2.8,30.602739,,46
A1187956,59,49.341,1136.55,2,30.186302,602,46
A1187966,52,57.778111,500,2.6666667,6.3369861,801,46
A1187967,214,51.983456,425,1.8,29.980822,,46
A1187971,41,37.824486,909.39001,2,31.019178,,46
A1187974,22,67.767952,28.27,3.25,17.476713,602,49
A1187978,0,43.259583,3240.3467,2.6666667,56.008221,,7
A1187982,147,41.31358,4127.0698,2.2,38.958904,182,46
A1187987,46,33.948154,1063.4,3,29.758904,,46
A1187995,65,38.381863,6.1599998,2,29.769863,,46
A1187999,64,43.560173,36.07,1,29.016438,361,46
A1188004,14,58.48,2565.5601,3,28.684931,286,46
A1188010,80,32.328396,2104.0742,2.875,26.268494,,11
A1188012,51,88.153282,402.20999,2.4000001,29.934246,632,46
A1188014,64,81.77861,3339.3799,2.3333333,29.183561,602,46
A1188015,23,72.770576,216.72501,1,30.249315,,46
A1188024,67,51.491615,4132.1001,2.3333333,29.268494,202,46
A1188028,50,57.007553,1486.925,1.5,29.432877,,46
A1188035,22,68.088211,99.18,3,27.167124,701,46
A1188044,29,54.65485,1805.9867,3,28.906849,517,46
A1188055,125,104.66444,24663.029,2.5,27.931507,452,46
A1188064,89,45.529083,900,2.25,21.849316,295,46
A1188065,31,41.971558,375.12,3,28.016438,,50
A1188075,17,44.139561,1719.11,2,28.016438,243,46
A1188077,50,38.286903,7290.7798,5,28.016438,,28
A1188082,31,68.799095,9006.1299,1,27.89315,,46
A1188094,33,46.525986,3200,1.6,27.769863,634,46
A1188095,95,77.266525,1423.45,2,27.769863,602,46
A1188098,83,48.416008,41175,1.6666666,27.906849,,3
A1188102,38,43.187725,933.37,2,27.895891,,8
A1188105,27,73.589195,30.059999,2.5,21.301371,252,46
A1188106,18,42.23444,1191.08,2,27.520548,361,46
A1188108,37,43.547947,33,5,28.016438,,46
A1188114,36,34.741436,178.78999,2,34.252056,182,46
A1188119,27,35.134739,2184.02,2,27.268494,,8
A1188123,54,30.732973,911.078,1,27.016438,,30
A1188127,33,69.546959,83.610001,1,27.520548,502,46
A1188132,30,46.163597,550.83002,2,26.268494,212,46
A1188140,31,32.397198,9863.375,1.6666666,27.016438,,46
A1188142,264,65.144424,7.8099999,1.8,26.931507,927,46
A1188144,40,45.42271,7131.6099,2.3333333,26.934246,174,46
A1188158,35,37.089233,157.11501,2,26.854795,,46
A1188164,99,52.161186,3701.5049,1.3333334,27.016438,,46
A1188174,32,65.070244,4076.7,0,38.958904,,46
A1188177,48,41.90057,653.53998,2,26.652056,502,46
A1188188,28,34.017532,150,3,26.490412,501,46
A1188194,81,44.995667,15000.207,2.4411764,6.0876713,,38
A1188196,115,25.617477,452.75,1.5599999,14.512329,513,46
A1188200,57,35.226646,1072.6,1,26.183561,202,46
A1188203,1,50.198204,1957.87,3,12.569863,913,46
A1188228,26,58.565205,10485.39,3,25.684931,,6
A1188230,28,69.216743,127.71,2,25.799999,,46
A1188231,522,44.258247,6.3299999,2.2857144,25.684931,343,46
A1188246,87,46.676689,45607.863,2.2,25.712328,294,46
A1188247,71,33.860302,4811.3398,1.375,25.6,361,46
A1188253,17,53.51123,765,1,25.013699,515,12
A1188256,33,46.819412,2001.45,2,56.005478,,13
A1188261,25,142.00182,207.07001,3,25.432877,900,46
A1188273,48,41.2584,21131.641,1.4285715,24.975342,267,46
A1188277,43,25.439135,12100,2.75,26.016438,153,46
A1188279,77,47.409222,288.59,3,25.295891,804,46
A1188287,55,42.981178,6.3099999,2.5999999,31.747946,246,46
A1188288,38,71.802742,91.739998,3,25.01096,516,46
A1188301,220,177.15143,600,3.7142856,24.767124,,8
A1188315,6,33.999615,1769.3,2,24.180822,,29
A1188320,66,42.576763,4856.5098,1.4285715,33.090412,286,46
A1188329,66,49.203835,976.73999,1,41.408218,,46
A1188332,26,33.219711,500,3,22.057535,726,46
A1188335,43,62.750336,450.45999,2.3333333,24.578083,,46
A1188344,30,42.079014,670.12,2,24.734247,174,46
A1188346,37,106.8698,3050.9299,1.5,24.432877,631,46
A1188347,43,37.74115,2688,2.3333333,24.517809,,46
A1188352,169,42.899239,175175.86,1.3333334,20.150684,361,46
A1188356,38,269.26382,1538,4,24.265753,,46
A1188357,115,78.084686,64964.148,2.4000001,24.326027,316,8
A1188358,13,95.219612,17090.17,2.7777777,38.780823,632,46
A1188359,30,61.946495,2970.3,3,24.336987,,46
A1188362,50,30.226849,17773.301,5,24.178082,,46
A1188366,61,18.122343,18.93,1.5,22.517809,,46
A1188368,133,37.944237,3253.6001,1.3333334,24.098631,452,46
A1188378,31,58.652687,587.28497,3,34.021919,744,46
A1188388,10,53.154766,13.67,5,23.684931,,28
A1188390,30,37.156712,9856.5996,2,26.632877,,46
A1188393,45,40.918968,139.98,2.5,24.013699,,46
A1188400,33,40.937027,562.47998,2,23.975342,453,46
A1188411,20,45.768669,1999.97,2,23.852055,,11
A1188413,310,51.413784,77.75,1.8333334,23.684931,451,46
A1188418,0,25.629848,217.59,4,23.142466,,46
A1188419,166,56.813057,420.70999,2.3,23.684931,634,46
A1188422,21,33.972,1811.12,1,23.6,634,46
A1188424,30,38.222496,713.14001,2,38.958904,287,46
A1188425,147,43.651501,44564.66,1.5833334,35.70137,361,46
A1188434,51,35.394238,6831.4702,1,28.542465,361,46
A1188441,13,28.694014,3381.4299,2,37.909588,361,46
A1188445,25,75.494545,552.96997,2,23.013699,631,46
A1188446,46,49.892601,879.07001,1.75,23.432877,527,46
A1188447,170,67.567261,1660,2.5714285,22.663013,281,46
A1188457,102,36.381744,4422.2148,1.5714285,23.213699,,46
A1188462,84,43.310261,11818.49,1,50.5863,,46
A1188467,90,60.929111,273.32999,2.5,22.852055,515,46
A1188471,18,39.081589,377.07501,2,21.315069,,28
A1188473,57,47.036854,4976.1748,2.3636363,25.013699,,46
A1188491,10,40.032837,476.06,.5,23.013699,361,46
A1188492,9,41.871754,243.41,2,37.526028,,46
A1188496,9,29.468897,1880.475,1.3333334,23.013699,513,46
A1188503,14,8.6838083,112.09,2,6.6739726,,46
A1188530,7,46.099068,5497.6899,4,21.200001,,46
A1188538,60,68.730133,9.0200005,2.5,1.5835617,,46
A1188545,19,47.61512,1130.265,2,21.282192,,46
A1188546,77,56.529758,355.95999,2.1818182,15.846576,,35
A1188552,16,48.135521,60.709999,3,18.934246,851,46
A1188553,11,50.562061,125,5,22.265753,,46
A1188575,30,21.707054,283,2,22.013699,,46
A1188588,24,53.814274,3200,2,21.430138,252,46
A1188590,68,41.544746,20,2,21.980822,515,46
