firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"A1116538",81,31.3367,1432.625,2.219512,6032,552,18
"A1116736",56,98.25838,2008.225,2.8,6208,851,41
"A1116747",72,62.78577,149.07,2.925926,2952,410,44
"A1117113",43,42.97228,28001.87,3,5481,926,41
"A1117124",45,93.97656,30,2.666667,6118,748,41
"A1118105",2,41.26164,2685,2.5,2783,713,6
"A1118752",4,50.93243,9780,3,5843,804,41
"A1119380",34,47.7444,360,2.375,5477,633,41
"A1120091",188,81.20998,1959.27,3.076923,5460,911,41
"A1120626",466,36.09977,48.1,2.371428,5404,748,41
"A1120772",3,49.73008,5610,2.625,1094,742,43
"A1120823",48,53.72839,1200,2.75,5110,631,41
"A1120848",15,42.86285,12888.07,2,2720,,29
"A1121321",140,59.70955,1710.4,1.882353,5112,516,41
"A1121393",64,53.92455,89392.4,1.857143,5265,452,41
"A1121553",15,85.63736,8298.2,2.75,2595,926,21
"A1122250",35,218.0974,1726.203,2.363636,4747,554,41
"A1122264",15,88.48723,1500,1.8125,2781,452,29
"A1122290",525,50.74435,3850,2.092199,5143,281,41
"A1122698",108,54.84276,6673.252,2.5,4688,923,41
"A1123906",12,34.27003,894.0034,2.5,1429,,1
"A1124058",17,37.39917,12884.88,2,4759,744,41
"A1124162",756,75.99615,2755.924,1.976563,4778,452,41
"A1124837",10,30.93788,200,2,1715,,14
"A1125107",105,35.65456,25507.54,2.2,10339,514,29
"A1125259",29,22.62371,16.25,1.5,4382,151,14
"A1125470",39,53.14002,3000,1.25,4322,221,41
"A1125478",21,39.94634,371.2,3,4200,,41
"A1125705",7,55.00444,36393.43,2.25,3619,742,41
"A1125951",119,56.5722,1794.69,1.636364,1339,747,21
"A1126014",16,152.1409,43445.3,2.333333,3892,701,41
"A1126077",418,106.0382,3741.78,2.3625,4108,159,41
"A1126189",12,76.03791,5559.055,2.777778,3038,926,21
"A1129393",16,60.27959,3600,3,3166,930,41
"A1129480",21,49.16592,2208,2,2374,,41
"A1129500",161,35.85329,563.03,1.833333,1839,517,33
"A1129564",32,55.19175,192.65,3.222222,3587,,41
"A1130130",131,65.74593,1693.517,2.375,3338,221,45
"A1130366",150,42.30134,189.3,2.971429,2870,744,41
"A1130602",29,48.18751,67.56,2,2601,,41
"A1130818",48,91.82668,13050,1.615385,1035,742,15
"A1130833",84,85.02015,4280,4,3035,748,41
"A1131794",112,58.17991,2023.29,1.838235,2712,746,41
"A1132403",52,40.34778,224.8795,2.75,1308,,29
"A1134450",14,44.2216,4950,2.125,2313,744,41
"A1137219",12,40.71737,1000,3,1917,652,41
"A1137368",52,55.25359,25879.11,2,1186,,41
"A1137900",67,47.57262,544.55,1.625,1552,746,41
"A1138533",39,49.8229,4254.43,1.764706,1211,,11
"A1138723",4,50.83333,3734.74,1,1459,515,41
"A1139780",225,71.0459,8612.58,2.1,10805,151,42
"A1139788",22,54.06939,148.27,2,10591,513,42
"A1139795",64,65.36238,360.105,2.272727,913,452,38
"A1139818",25,43.65552,489.56,1.666667,12696,,46
"A1139823",23,31.63377,175.48,1,14873,454,42
"A1139828",19,38.36008,88.06,2,7447,515,42
"A1139842",179,41.80579,18026.44,1.6,1521,158,42
"A1139850",19,42.48627,38,2,7227,,42
"A1139856",23,44.42487,738.8,2,6453,221,42
"A1142021",41,42.70169,1081.8,2.5,4016,221,42
"A1143013",27,66.60241,2664.645,3,10842,,8
"A1143024",178,85.80234,3343.2,2.25,10166,352,43
"A1143046",32,129.5053,8023.26,1,18247,,8
"A1143062",100,110.859,4420,2.6,18207,211,43
"A1143063",22,99.98029,1073.76,3.5,17199,,44
"A1143068",29,89.6109,284.56,2,3347,631,43
"A1143070",91,64.80062,1902.78,2.058824,15011,501,43
"A1143073",13,40.24173,92.56,2,14427,,43
"A1143082",71,78.81708,1164.74,2.666667,14243,516,43
"A1143087",0,31.75418,1331.87,1,13939,173,43
"A1143105",423,101.9031,109.53,1.807692,12813,452,43
"A1143110",63,59.86186,1254.28,3,12417,361,43
"A1143119",201,50.02207,15960,2.25,12230,252,43
"A1143130",77,46.90317,410.75,2,11687,212,43
"A1143135",59,72.10457,34132.96,3,11634,517,43
"A1143137",41,73.81905,6746.05,2.2,11613,295,43
"A1143141",1,115.073,9.5,3,11668,632,43
"A1143147",54,45.5399,7912.865,.5,11290,361,43
"A1143151",1,56.97175,5842.59,2.181818,3651,511,43
"A1143152",85,56.44643,983.955,2.5,10956,515,43
"A1143165",139,73.96837,28421.16,2.166667,10775,141,43
"A1143167",62,237.4569,23.29,3,10637,241,43
"A1143190",0,75.58712,8634.02,1.80597,10430,272,43
"A1143191",43,77.82312,369.75,2,10440,157,43
"A1143221",100,61.08331,10735.62,1.4,10139,452,8
"A1143227",87,55.52411,1680.81,1,10044,,43
"A1143234",15,41.84892,9.25,2.333333,9967,513,43
"A1143235",5,50.65351,8017.5,3,9761,,43
"A1143241",19,76.44083,730.4,2,9665,927,43
"A1143249",5,76.09225,3841.82,2.333333,291,515,18
"A1143269",223,88.61725,1764.63,2.09375,9443,453,43
"A1143270",38,33.98004,457.57,1.5,9387,524,43
"A1143281",29,63.63391,1367.79,2,5752,634,8
"A1143286",29,59.9063,1532.18,1,8034,,50
"A1143298",54,62.74274,2159.06,2,8949,,43
"A1143301",36,44.99755,7563.615,1.333333,9099,,43
"A1143320",13,50.35715,12755.67,2,7235,452,43
"A1143329",15,36.40879,3258.54,1.333333,8765,,44
"A1143357",116,88.39214,453.6311,3,8609,,43
"A1143369",38,51.73108,166.35,2,8613,515,43
"A1143372",115,47.27488,902.94,1,5112,505,43
"A1143394",43,73.36742,16875,3.333333,3896,173,43
"A1143413",25,48.41504,2238.6,2,3043,,43
"A1143429",23,137.3602,847.6,2.416667,7651,804,43
"A1143433",14,45.17268,2200,2,7944,553,43
"A1143438",49,67.18019,456.39,1.909091,7893,602,25
"A1143475",19,71.73935,54.1,1.75,7630,711,8
"A1143495",2,32.01075,10.75,2,7791,517,43
"A1143505",27,40.79885,98.39,2,7728,,8
"A1143511",7,48.38192,753.41,2,7511,701,43
"A1143519",32,45.11132,4240.96,1,7669,,8
"A1143532",16,71.86903,1525.41,1,7080,502,43
"A1143533",5,28.31581,58.3,1,7549,,43
"A1143552",35,40.52295,2018.237,1,7454,361,43
"A1143559",21,55.96696,2680,2.090909,3212,453,8
"A1143607",1,40.28708,71.79,1,7273,,43
"A1143612",332,118.3393,4151.453,2.764706,7259,851,43
"A1143618",4,46.61227,12.15,2,5866,,43
"A1143621",32,22.5869,228.25,1.5,7189,553,43
"A1143623",25,32.66384,55.89,1,7213,515,43
"A1143639",9,50.25565,214.1,2,7154,,43
"A1143657",13,62.77851,243.24,1.666667,3286,159,43
"A1143663",41,25.49,1998.28,4,7013,,43
"A1143666",24,64.00021,62660.99,3,2921,,43
"A1143675",26,48.23169,17155,2,6938,,8
"A1143676",8,34.66285,550.735,3,6938,515,43
"A1143709",2,118.8361,403.92,3,6811,,43
"A1143741",1509,43.9724,2013.145,1.985612,6177,523,8
"A1143746",365,81.93156,1222.16,2.413793,7700,252,43
"A1150651",531,96.71117,3512.732,2.527778,6573,851,43
"A1151339",25,115.898,520.3,2,5508,632,33
"A1151441",103,103.4234,432,2.333333,9862,631,43
"A1151549",97,75.06914,6.75,2.5,6353,742,43
"A1151592",23,32.10942,1088.1,1.5,6286,,43
"A1156650",155,189.3012,6014.527,2,6163,851,43
"A1156941",130,92.36655,31.64,3,5843,453,43
"A1157190",19,38.38115,2867.985,1,5820,,26
"A1157213",16,35.6271,9.75,1,3896,927,43
"A1157219",18,45.32235,3908.99,2,5740,,20
"A1157274",62,97.22768,686.21,1.666667,3196,511,41
"A1157806",30,47.09667,950.11,2,5477,,41
"A1157825",62,62.10031,251,2.125,4931,,43
"A1158023",348,72.86449,660,2.5,5112,851,43
"A1159287",67,53.87517,78.13,1.8,4746,,43
"A1159341",226,49.15282,2108,2.470588,3286,252,43
"A1159476",17,104.2114,27500,3,4716,741,43
"A1159727",1116,68.02322,16073.75,1.913043,5446,923,43
"A1160110",28,50.05871,398.77,1,4291,501,43
"A1161402",436,32.4106,1250,2.123077,2093,241,3
"A1161919",132,72.0587,725.035,1.761905,3317,926,43
"A1161921",93,84.02994,7713.368,2.875,3408,851,43
"A1161942",55,42.81757,78.13,2.875,3407,747,43
"A1161958",66,78.46021,1577.813,2.4,1825,742,8
"A1162040",27,64.9987,158.46,2,3205,451,43
"A1162528",33,34.96288,9387.39,1,2830,,43
"A1163129",33,36.00448,25276.15,2,578,341,43
"A1163677",12,67.69315,15000,3,2100,,8
"A1165363",80,146.1876,3555.56,2.125,4931,142,12
"A1165367",61,52.39508,8342.4,2.2,15070,,44
"A1165404",34,40.98716,7221.19,1.5,7641,452,44
"A1167407",30,75.82687,6250,2,6552,,44
"A1169555",72,35.51826,571.46,1.714286,3592,,28
"A1169557",34,44.41322,5318.355,0,3542,,44
"A1170183",58,155.4016,4170.89,1,16010,265,45
"A1170192",3,82.25291,354.885,3.2,4839,651,11
"A1170207",14,31.84787,150,4,12144,501,45
"A1170212",28,52.75661,1200,1,14981,452,45
"A1170217",29,52.22482,14094.8,2,11687,264,45
"A1170228",72,34.41166,139.92,1,10956,,8
"A1170246",44,48.96341,15520.12,2,10318,,8
"A1170248",18,51.174,29170.97,3.5,2481,,28
"A1170277",84,51.62418,472.6,2,10044,264,45
"A1170291",22,37.78792,574.16,1.5,3651,747,19
"A1170328",108,75.23631,115968.5,2.75,3286,153,28
"A1170338",22,86.4763,299.75,2.666667,1435,452,45
"A1170347",96,37.07384,341.76,1.5,8295,264,45
"A1170356",84,36.80453,12251.38,1,8076,505,45
"A1170374",44,33.80144,818.93,2,8033,631,45
"A1170408",331,52.65547,5859.36,1.7,7546,151,45
"A1170418",439,55.58392,7787.145,2,4169,203,45
"A1170496",90,69.51089,1472.68,2.75,3043,203,45
"A1171055",23,21.82623,1110,2,4535,926,28
"A1175831",108,59.15116,347.08,1,6328,452,45
"A1175849",245,54.51136,132.2,1.625,6300,266,28
"A1181137",252,52.90274,16950,2,5691,203,45
"A1182122",19,71.49507,16003.55,2,4955,,36
"A1183162",270,63.49248,60.13,2,4137,343,45
"A1183209",218,44.13861,21553.08,1,4213,203,45
"A1184275",98,112.3372,5176.665,2.75,3620,454,28
"A1184777",71,110.6376,397.28,3.333333,2524,222,8
"A1184992",11,44.524,69.73,3,2421,,20
"A1185920",32,111.095,8352,5,2190,922,46
"A1185921",283,82.09037,9414.8,2.727273,2219,922,45
"A1186249",137,42.98846,2590.82,2,1726,151,45
"A1187537",12,77.1991,712.055,3.333333,4778,634,3
"A1187549",3,129.588,148.52,2.5,12026,517,30
"A1187561",40,67.60945,4316.07,2,4072,551,46
"A1187573",1,51.625,2346.66,1,1615,,13
"A1187580",1036,94.24916,2012.521,3.121212,23192,651,46
"A1187589",391,88.0344,1294.12,2.4,4474,,46
"A1187590",96,81.85991,12300.93,2.5,22279,451,46
"A1187594",10,42.1969,3587.547,2.5,3864,524,46
"A1187602",8,75.07133,5825.155,2.5,987,221,12
"A1187610",3,35.86783,2530.03,1,1886,,3
"A1187623",526,96.86903,5,2.714286,15266,316,46
"A1187634",71,56.84936,6293.5,3,14950,172,46
"A1187641",3,26.60116,439.44,2,11136,524,30
"A1187646",77,58.79363,715.78,2,16592,245,46
"A1187654",100,62.07151,194.38,2,14950,410,46
"A1187660",90,53.90718,6745.06,1,18347,159,46
"A1187664",30,52.18065,16976.39,3,14950,172,46
"A1187692",64,75.33236,54.1,4,14950,243,46
"A1187719",262,58.86163,4002.67,3,16618,322,46
"A1187735",43,64.68411,12.02,3,19150,,46
"A1187740",78,56.31344,27.07,3,14396,515,46
"A1187756",65,103.3185,8504.07,2,13878,501,46
"A1187774",80,54.15778,105.88,1,13697,502,46
"A1187776",0,72.66964,233.19,2.333333,7131,452,45
"A1187795",1,351.6165,6651.31,2.666667,333,512,31
"A1187832",340,38.25018,700,1.461538,1886,11,3
"A1187837",230,60.80771,86.27,5,12782,212,46
"A1187840",122,53.56191,970.088,3,14609,284,46
"A1187888",137,61.3963,21.64,1.75,12297,202,16
"A1187949",272,85.27372,5400,1.5,11897,452,46
"A1187951",227,57.89944,540,3,12021,172,3
"A1187953",128,95.12022,778.275,1,11900,452,46
"A1187956",67,60.04059,3467.15,2,10805,,46
"A1188010",0,46.512,979.8867,2.666667,10213,,18
"A1188028",8,49.21625,820.99,1,395,713,3
"A1188041",75,49.81906,90.79,3,11201,,46
"A1188063",45,41.24995,49,3,10987,743,46
"A1188072",24,74.02502,541.01,1.722222,7822,747,28
"A1188076",6202,53.45699,2143.746,1.925121,3665,521,8
"A1188095",91,97.39675,515.15,2,10866,602,46
"A1188098",89,161.6419,49592.88,3.333333,10916,452,3
"A1188101",35,65.43796,676.59,1,10652,514,46
"A1188128",68,82.24285,480,3,10699,516,46
"A1188164",102,62.97606,3.01,1,10591,158,46
"A1188194",99,41.20862,26486.14,2.5,2966,851,46
"A1188253",19,57.82204,1680.09,1.666667,9860,,46
"A1188261",28,136.6116,52.98,5,10013,900,46
"A1188266",203,59.47935,2129.5,2.428571,10180,,3
"A1188287",47,47.84267,12.62,2,12318,,46
"A1188357",144,63.61431,40613,2,9609,453,30
"A1188368",115,49.15511,4809.345,1,9526,,46
"A1188546",102,67.95683,10832.94,2.142857,6514,748,43
"A1188557",42,54.46546,6.16,2,8727,927,46
"A1188591",164,53.98876,6895.17,2,8765,243,47
"A1188610",32,61.0108,17591.98,3,14940,,29
"A1188653",192,69.74131,5577.895,3,8649,742,46
"A1188710",34,97.50668,9666.67,2,364,,46
"A1188711",867,31.93777,40346.66,1.363636,1886,11,46
"A1188751",24,62.69226,5349.745,2,5655,515,16
"A1188817",20,59.8997,2279.24,2.25,8187,,46
"A1188969",96,57.59613,13648.27,1,7669,,46
"A1188992",120,86.07704,239.98,2.666667,31072,452,46
"A1189073",26,54.55231,494,3.428571,5022,602,8
"A1189074",85,85.08145,940.12,2.333333,5800,,3
"A1189114",67,57.17599,236,5,7756,316,46
"A1189232",111,42.41746,24840,1.777778,1764,631,19
"A1189301",158,85.60967,2523.01,2.857143,3896,452,46
"A1189305",18,40.07012,217.46,3,7383,633,46
"A1189385",44,49.32581,2470,2,13956,,46
"A1189388",31,67.74152,2947.63,1,6436,452,46
"A1189411",75,79.11076,4788.176,3,6118,701,3
"A1189425",41,90.19305,2329.17,2,7228,514,46
"A1189492",93,45.01041,21.08,1,6818,602,46
"A1189554",413,33.69432,2700,1.53125,6937,524,46
"A1189555",1147,89.79498,340.2786,3,7006,,46
"A1189556",149,87.27721,2936.533,4,7006,922,46
"A1189558",588,64.05544,16014.29,1,5017,,46
"A1189561",8,55.16074,12.74,4,6935,,46
"A1189567",81,53.48904,1389.19,3,6963,,46
"A1189580",11,315.9532,1650,3,6938,,8
"A1189593",1271,112.4609,7820.66,2.440678,3408,352,8
"A1189603",94,39.24363,12132.17,2.166667,152,512,30
"A1189612",231,63.00855,10003.48,1.5,6900,743,46
"A1189623",84,40.00305,4375,1.521739,6027,14,28
"A1189655",30,103.0854,42249.96,1,4077,,46
"A1189657",57,45.5923,305.66,2,6755,361,46
"A1189666",52,67.67274,651.09,2.25,5284,,46
"A1190938",33,50.7368,2032.23,1,3743,267,46
"A1191987",81,1540.447,121.88,3,3166,926,46
"A119560",57,91.37442,4909.59,2.75,9740,12,7
"A119644",7,37.54907,2637,3,6542,514,7
"A1215507",36,38.69178,25073.23,1,2465,158,21
"A1216159",17,77.68829,8823.45,3.2,3108,722,28
"A1216928",5,65.25156,450,2,1766,513,8
"A1228265",59,35.66087,360,1,6250,452,46
"A1237374",6,46.59389,1484.53,4,4399,,28
"A1238743",49,61.30834,23,2.058824,5112,252,46
"A1241362",24,117.3492,138.72,4,5508,,28
"A1241434",30,75.85473,768.4,0,5168,331,46
"A1244305",104,49.12325,12.02,3,4816,746,46
"A1246234",1846,85.89827,431.8733,2.975,4963,621,28
"A1246508",189,92.58132,1362,2.571429,4952,452,30
"A1247059",534,66.77533,3143.265,2,2312,,23
"A1247296",41,103.7585,2000,3,4728,242,46
"A1248284",7,56.29206,9.32,2,4438,,46
"A1250187",17,101.7012,720,6,3696,,46
"A1250237",28,77.07756,2800,1,4046,,8
"A1250645",16,61.25938,2666.997,3,3827,672,46
"A1250650",35,40.67207,356.47,3,2861,748,46
"A1254274",1,164.715,325.46,3,3245,452,46
"A1254637",99,61.02751,26188.14,2.277778,578,551,3
"A1254863",5,89.93499,1620,2,1428,452,46
"A1256568",2,16.2944,4442.4,1.555556,1882,11,41
"A1256880",12,84.176,1751.555,2,548,,3
"A1257374",125,52.93415,7977.725,5,2830,,46
"A1257429",1240,50.79313,134.685,1.538462,2677,151,46
"A1258463",34,78.05264,22.99,3,2583,,46
"A1260607",58,58.86871,665.8,3,2404,741,46
"A1265201",21,43.33115,100,2,1824,503,46
"A1268507",2,46.61778,1045.97,2.5,2093,602,42
"A1268524",129,90.20592,1850.949,1.5,3865,,47
"A1268568",205,61.76838,480.73,2.4,12417,452,47
"A1268602",128,45.3347,18104.87,1.777778,2834,221,34
"A1268680",25,77.55604,1208.62,1.869565,2790,454,21
"A1268829",14,53.82262,6050,2,1644,502,47
"A1268870",28,37.95129,2670.77,1,6887,,40
"A1268912",18,30.55512,17640,2.5,2730,851,37
"A1268956",49,85.86572,16799.96,5,6509,748,34
"A127488",49,63.70555,6000,2,6208,926,7
"A127733",219,149.1337,3987.75,2.3,6162,,7
"A1279516",53,56.61095,978.2367,2.666667,4996,551,40
"A1280300",185,34.25526,310.1814,2.818182,839,642,33
"A1280389",16,40.53599,21878,2.027491,2952,521,6
"A1280469",38,37.81544,994,3,5159,,47
"A1280804",45,89.83847,434.52,2,4422,553,34
"A1281726",0,83.8004,11731.04,2.2,966,452,30
"A128205",50,58.79544,1140,2.25,6009,14,7
"A128236",63,69.0411,1887,1,5961,,7
"A128266",12,41.59758,588.33,2.333333,5926,514,7
"A128307",47,79.56816,678.58,4,5950,,7
"A1283384",704,54.67961,938.135,2.333333,364,853,28
"A1283718",40,67.94188,8000,3,2644,726,9
"A1283753",173,55.30091,36805.61,1,2576,851,47
"A1284740",5,41.12321,3.01,5,1805,,47
"A128481",6,85.56367,26.72,2,5698,524,7
"A128510",3,89.16931,198.6667,5,4065,633,29
"A1285568",48,64.62708,3600,1.5,10166,,28
"A1285571",24,371.5604,173.5,3.5,14936,515,8
"A1285577",55,93.83282,12485.5,3,21367,660,28
"A1285581",53,61.9138,125,1.25,3001,,26
"A1285583",116,83.49023,9825,2,2921,713,8
"A1285586",180,149.8515,1470.595,3.333333,11535,,25
"A1285589",0,40.57225,1100,2.666667,10195,517,43
"A1285593",689,184.9111,2225.643,3.37037,36464,401,28
"A1285601",75,82.06377,5000,2.416667,3896,410,28
"A1285604",677,113.7312,4494.598,3.805556,16176,741,28
"A1285607",22,53.94861,47080.06,3.222222,16434,633,28
"A1285613",250,92.9726,4266.667,3,16607,252,46
"A1285617",63,73.8666,61010.31,3,15837,,28
"A1285619",41,103.9463,1650,1.944444,3486,452,8
"A1285620",447,99.93762,5050.041,2.736842,1794,,8
"A1285642",30,92.91597,245,1.95,8588,452,8
"A1285651",14,71.68088,338.81,1,6720,,9
"A1285660",19,115.3563,483.55,2.5,11231,204,8
"A1285686",85,81.36456,423.07,2.125,7914,553,28
"A1285691",11,64.17508,531.74,2.5,2861,631,8
"A1285699",54,81.6032,20655.63,1.444444,6054,454,21
"A1285700",42,171.2829,3050,2,3882,,48
"A1285704",671,150.866,2904.818,3.100356,21367,651,15
"A1285817",122,70.30746,927.6767,2.8,3286,,28
"A1285945",53,120.6421,37534.88,2.75,2982,241,8
"A1285956",71,156.3582,2419.193,3.625,3135,,29
"A1285972",128,110.74,1390,2.44,2830,311,28
"A1285994",10,63.80968,5400.223,3.171171,5752,723,46
"A1286342",32,79.13052,600,1.972973,2982,747,21
"A1286352",3,49.64449,62988.5,1.5,1943,516,28
"A1286381",0,54.4997,2784.48,1,1071,701,39
"A1286413",157,58.82343,4420,3,456,742,9
"A1286426",59,95.48109,1078.498,2.25,2100,,8
"A1286641",173,177.4984,12054.7,3.833333,5296,,8
"A129184",11,47.8897,1867.69,2,3043,,7
"A129233",11,55.57683,236.61,3,4170,922,7
"A129703",31,136.0943,19658.82,3.333333,5387,748,7
"A130257",996,49.51826,169,1.75717,5178,551,7
"A1306339",61,119.2444,200,3.6,3074,726,8
"A1306482",27,133.8746,1055.039,2.562212,2739,401,34
"A1306483",78,154.9115,227.73,2.938144,2739,401,28
"A1306515",5,41.72167,343.95,1.5,931,747,8
"A1306531",208,47.40989,3438.67,3,2100,742,28
"A130996",45,72.57517,1246.08,2,14187,524,7
"A1311862",111,49.09412,10810.54,2.333333,8825,,47
"A1311886",36,39.55832,578.7,1.666667,6483,,50
"A1314017",33,42.57124,131.6,3,1400,524,47
"A1316602",36,41.76295,69.12,4,5428,158,49
"A131717",279,58.91463,7741.45,2.227273,4634,746,7
"A1317500",123,54.03164,1899.52,2,3063,202,49
"A1317508",93,45.18269,503.46,2.2,3013,,49
"A1318136",35,61.16526,28123.93,3,21488,262,50
"A1318148",455,72.88729,258.77,3,14860,247,50
"A1318174",182,96.48157,1530.427,3,20603,,22
"A1318179",1245,88.41905,6250,3,20601,602,50
"A1318189",216,108.1819,2783.636,3,3196,,11
"A1318218",1545,24.63669,793.13,2.106918,17255,521,50
"A1318229",7,45.40258,20958,5,4101,701,28
"A1318262",19,43.79016,239.5,1,9243,,41
"A1318277",87,66.80037,4140,2.5,14457,524,50
"A1318286",288,58.76897,5669.13,2.090909,13847,602,50
"A1318291",278,90.42323,74363.18,2.125,2190,266,28
"A1318301",46,59.30871,2100,1,13463,281,50
"A1318340",50,78.33931,582.4,2,12369,246,50
"A1318346",19,46.58197,593.88,1,15581,,28
"A1318366",46,92.85031,32089.58,2.55,15857,361,8
"A1318370",175,101.6788,14619.96,4,11955,,50
"A1318410",8,50.36777,5743.6,1.846154,4896,292,14
"A1318474",221,80.15794,162,2.184211,10461,516,50
"A1318516",47,45.5083,144.24,2.333333,3624,,50
"A1318534",214,71.26927,29225.74,3,14860,361,50
"A1318535",276,74.89208,12375,2,10043,,50
"A1318590",208,55.27087,18150.37,3,3378,,48
"A1318594",86,69.70683,11.42,1.777778,9495,316,50
"A1318618",100,68.12508,3675.575,1.625,9287,452,2
"A1318637",124,69.51488,2600,1,8974,731,50
"A1318754",14,64.2636,500,2.5,4759,452,22
"A1318773",183,48.23234,552.6667,3,14181,602,50
"A1318791",127,85.02988,2407.5,4.2,10835,322,50
"A1318793",10,56.84911,39017.64,1.75,2039,513,26
"A1318843",21,80.21473,528.88,1.666667,7663,145,40
"A1318855",3,41.49835,680.8,2,1439,284,14
"A1318872",606,58.23185,809.4,3.666667,7959,343,50
"A1318912",7,74.84751,102,3,7747,633,50
"A1318924",43,70.41205,104.4,2.333333,1886,11,22
"A1319051",245,81.48431,405.848,3,7152,342,50
"A1319126",85,64.70408,417.622,2.25,6377,,50
"A1319135",275,58.19778,4840,2,6088,275,44
"A1319180",265,142.6907,48080.86,1.5,13696,452,50
"A1319545",86,79.23683,1700,2,2190,316,50
"A1319689",36,73.02859,120,2,5569,501,50
"A132922",1583,68.27146,11541.07,2.055344,4261,551,28
"A1330475",131,66.20947,6502,3,6573,,50
"A1330965",13,75.25753,21951.34,2.666667,5351,633,1
"A1330992",11,46.39527,5642.33,2.5,11901,513,28
"A1331460",31,41.64108,9841.73,1,6398,713,50
"A133153",93,137.6903,11813,2.823529,3561,632,38
"A133253",5,39.43444,565,3,3899,633,7
"A133418",47,57.48017,2939.25,1.333333,3043,602,7
"A1337471",366,65.10849,3975,2.333333,13909,514,50
"A1337990",203,50.42956,58.91,3,5682,343,50
"A1338493",40,28.59947,1100,0,5607,153,50
"A1338691",55,42.83286,501.24,1.75,5754,453,48
"A1338865",34,43.90664,2500,2,2755,,18
"A1339296",117,67.68748,4025,2,5233,524,28
"A1339303",224,91.19375,4446.795,5,13718,851,50
"A1340571",28,44.03626,193.4,2,5024,633,28
"A1341414",221,119.0765,4523.57,2.204545,9130,746,50
"A1343798",406,76.26754,11749.83,3.1,578,804,50
"A1344069",24,131.6733,508.45,3,3651,742,50
"A1344656",12,80.08849,240,3,639,,28
"A1345529",35,64.81544,2615.1,3,2465,,29
"A1347890",80,29.9557,4049.73,1.25,1825,513,31
"A1348312",328,55.69481,433.825,2.093023,1470,20,50
"A1348750",95,57.09314,72,2,19997,159,30
"A1348752",30,73.19055,2896.3,2,19731,156,30
"A1348753",194,41.37648,14277,1.6,3105,851,30
"A1348755",29,180.5696,3091.205,4,14457,703,30
"A1348756",55,42.85022,463.86,2,11413,158,30
"A1348777",47,57.30005,277.23,2.666667,9939,295,30
"A1348801",36,49.90416,54.7,2,10105,602,30
"A1348818",8,49.81303,176.49,1,7434,,30
"A1348848",11,50.47326,2205,3,14381,,30
"A1348858",5,25.07891,6,1,7626,,30
"A1348868",3,34.48192,1143.75,2.142857,578,295,11
"A1348870",4,41.9597,157.2,2,4016,,30
