firmID,nwrks,wage_av,profit_av_firm,educ_av_firm,firm_age,ind,region
"A328193",64,52.40884,1718.415,3,8034,,45
"A328234",65,68.30569,802.02,1.4,16121,255,9
"A328239",15,40.71407,435,2,9770,462,9
"A328240",122,58.73743,6120,2.5,1552,,28
"A33047",30,127.5488,18.07,3,7153,,46
"A332920",47,245.0546,163.065,2.333333,7619,463,46
"A333230",34,59.16363,6.61,2,5265,282,9
"A333345",7,56.44729,947.33,3,6483,467,9
"A33581",26,34.75024,1672.27,1.5,7596,131,3
"A336617",1,84.28139,207.37,4,3095,412,6
"A336677",102,45.01529,3900,1.142857,3222,101,10
"A337020",93,87.73907,107.2,1.875,4474,,28
"A33803",47,51.833,50.685,2,7518,131,3
"A338708",27,243.8356,2823.2,5,4270,581,9
"A338753",11,220.8883,51202.04,4,4078,412,22
"A340506",52,171.985,130.44,3,8218,,10
"A340507",42,56.47712,740.52,1,18522,107,10
"A340511",1,19.48462,1246,2,5796,561,6
"A340521",8,42.89164,163.48,1,13332,,10
"A340524",14,36.39154,250,1.666667,13089,231,10
"A340530",14,40.10788,1442.62,2,12752,,8
"A340537",6,27.03326,202.7,2,2982,15,10
"A340538",10,42.67006,288.16,2,13697,561,10
"A340542",105,54.42759,440.41,2.6,11460,251,10
"A340556",54,68.82903,43103.45,1.6,10897,,10
"A340578",69,45.45763,3600,2.428571,8995,412,10
"A340579",195,66.8671,95.87,2.2,13513,381,10
"A340593",3,56.83252,156,2,9306,,10
"A340597",2,62.72008,14344.87,2,1936,412,21
"A340610",0,86.9022,5664.47,5,9130,,10
"A340665",12,60.18715,462,2,8264,412,10
"A340668",10,41.25314,1800,2,8232,412,10
"A340676",14,49.24381,150,2.5,13878,451,10
"A349891",37,74.52748,109.72,4,6939,,10
"A349892",53,52.68462,930.905,2.875,6939,,10
"A350328",10,69.29858,141.5,2,6300,,10
"A350744",19,43.625,432,1,6072,,10
"A351358",14,97.71015,7858.82,2.5,5478,,10
"A351371",21,45.967,6.16,2.25,1825,463,10
"A351513",49,68.42037,2109.59,2.75,5133,412,10
"A352375",62,92.04564,251.83,2.428571,3773,551,10
"A353521",29,29.74272,17280,1,2279,463,10
"A353693",7,36.23391,4187.85,0,2982,,11
"A353694",21,68.8063,3466,2,23706,,11
"A353699",28,101.0514,3536.09,3,16107,110,11
"A353700",82,134.9345,6968.2,3.6,17441,,11
"A353709",9,37.30769,1194.93,1,19716,222,11
"A353712",23,125.251,150,1,23195,251,11
"A353723",199,105.3704,2500,2.318182,24471,493,11
"A353730",6,59.05518,3000,3.2,1415,411,11
"A353732",28,66.5917,30.05,1.5,13301,494,11
"A353743",57,111.4022,120.2,3.333333,10897,451,11
"A353747",41,82.5818,4303.035,2.333333,12744,463,41
"A353770",142,59.60592,6239.15,2.142857,14207,467,11
"A353777",24,62.79499,2910,1,20128,,11
"A353779",1,82.04718,132.48,2.5,5314,301,11
"A353782",0,64.7784,55.29,2,4288,412,11
"A353786",1362,70.49625,11897.42,2.679739,16223,861,11
"A353795",1,178.9566,78.13,2.5,3651,,11
"A353836",77,83.1152,33.66,3,9268,257,11
"A353860",29,54.90188,767.13,2.6,8873,466,11
"A353871",6,57.9668,3068.57,2,8675,791,11
"A353917",0,64.89574,1562.745,3,8340,,41
"A353935",5,144.7211,8168.46,2.333333,8177,681,11
"A353948",20,58.76065,11327.1,3,7304,462,11
"A353954",189,57.85105,3503.145,1.783333,15684,412,11
"A353968",19,28.89521,77.54,1.333333,2982,12,11
"A353979",13,53.31615,135.94,3,11274,,11
"A353990",218,87.43396,2500,1.8,24471,493,11
"A353993",114,45.3047,50,2.25,3448,561,11
"A354123",24,54.2011,1654.35,5,8431,702,11
"A354189",7,32.35762,2424.84,2,5265,,11
"A354303",23,68.94924,14507.56,1.4,11271,,11
"A360861",13,22.19277,496.3,2,2982,,11
"A360867",11,103.0346,2618.43,2.5,6070,,11
"A370858",9,88.87118,294.12,3,6268,451,11
"A371927",120,65.41776,4488.995,2.333333,5394,,11
"A372600",13,68.78403,8113.73,2,5234,,11
"A375297",37,48.46442,2182.59,1.25,3558,422,11
"A375409",3,56.79128,4612,3,3896,463,11
"A375588",24,65.6955,4547.72,3,3635,731,11
"A375623",36,99.9903,3474.76,1.8,3651,412,11
"A378231",107,84.78845,70.05,1.5,2952,381,11
"A378232",115,66.21498,106.54,1,2951,812,11
"A378244",39,37.34375,7259,2.142857,2948,463,11
"A378666",20,59.73743,440,1.5,2599,,11
"A379305",291,97.84861,2261.09,2.75,21760,,12
"A379308",79,62.70674,4891.49,1,20678,,12
"A379313",80,83.07778,76.25,3,17333,205,12
"A379317",48,50.76339,17054.25,1.5,17277,233,12
"A379321",1,68.27126,172.31,1,16619,233,12
"A379322",117,86.37748,22451.09,2.666667,16687,233,12
"A379326",191,67.23345,7730.365,2.166667,16649,233,12
"A379328",179,74.1879,669.86,2.555556,16107,233,46
"A379333",1,103.0409,601.65,3,16162,233,12
"A379339",4,26.93033,34.56,1.333333,12841,463,12
"A379341",433,83.56419,2120.655,2.617647,15971,233,12
"A379342",264,82.04168,74904,3.8,15705,203,46
"A379344",37,48.41375,96.14,1,15339,233,12
"A379347",51,72.99131,1958.62,1.666667,15446,233,12
"A379351",14,62.43703,1406.91,1.333333,18152,,12
"A379353",64,138.3811,9.45,2.666667,15109,,12
"A379362",23,83.40498,1753.34,2.666667,14244,,12
"A379365",7,85.4814,1047.082,2.344828,425,467,29
"A379375",43,33.58611,22156.37,2.5,12997,463,12
"A379379",843,104.4313,2400,2.195122,13562,233,12
"A379384",73,98.96134,25.98,2.666667,14000,310,12
"A379385",166,82.70727,3134.66,1.625,13841,467,12
"A379388",86,59.67602,124.01,2.428571,12715,233,12
"A379394",500,67.34737,1073.39,2.227273,13386,233,12
"A379395",54,107.9705,45,3,10571,,12
"A379397",202,62.61732,157.64,2.15,8340,233,12
"A379398",59,60.37591,4430.38,2.5,13148,310,12
"A379399",6,186.211,4000,2,13147,,28
"A379418",130,86.17447,17626.14,1.833333,12272,233,12
"A379419",47,33.1283,10123.1,1,12297,,46
"A379430",245,80.4048,676.51,2.461539,11680,233,12
"A379440",3,85.03551,787.28,2.2,7396,467,41
"A379465",11,57.98888,7321.34,2,10956,,8
"A379470",36,43.22255,339.23,1,10956,284,46
"A379473",62,128.1843,974.2,3,10656,233,12
"A379486",55,54.63435,440.15,2.25,10489,233,12
"A379489",248,46.03767,990.1,1.583333,20408,812,12
"A379508",0,62.95428,60.13,2.285714,7883,771,8
"A379517",122,62.09195,961.085,1.902439,3957,551,12
"A379522",69,76.80073,1448.194,2.8,9724,581,12
"A379534",232,87.92595,5634,2.4,8680,,12
"A379577",15,59.464,1561.66,2,9136,310,12
"A379585",92,83.15369,19588,1.75,22218,,12
"A379598",53,60.04405,11675.35,3,8698,233,12
"A379604",37,87.99547,117.73,2.25,8885,233,12
"A379616",56,41.95347,2673.15,1,9342,,45
"A379629",0,20.946,6151.15,3,8446,289,12
"A379638",35,124.7669,10988,1,8492,233,12
"A379644",4,77.42241,4102.836,1,1359,411,12
"A379652",17,42.09373,1462.5,1.333333,8456,,12
"A379653",30,45.69754,441.27,1.333333,8240,233,12
"A379666",249,67.11468,17874.06,1.571429,8352,,12
"A379677",125,85.43527,430.8,2.4,8309,239,12
"A379686",60,97.74679,18643.73,3,5478,,41
"A379701",4,62.07378,1865.91,3,8124,,12
"A379710",3,157.1377,247556.1,2,2528,,46
"A379736",50,107.3258,17540,3.666667,13626,81,12
"A379744",740,113.6433,4052,2.848485,15816,201,12
"A380003",6,43.1806,2242.765,1,2982,12,12
"A380207",66,77.73838,8523.673,1.909091,1309,421,3
"A386014",178,66.72443,14918.99,2.142857,16107,293,12
"A386028",120,61.84368,1916.53,2.5,7638,203,12
"A386189",4,66.93586,225.54,3,6003,,46
"A388126",62,45.18655,32337.04,1.6,7298,310,12
"A390276",26,68.49299,2250,4,7193,,46
"A390917",1,79.90827,547.39,3,6787,452,12
"A391237",89,66.74172,48280.94,2.166667,6478,236,12
"A391298",14,82.97485,1935.84,2,6757,,12
"A391695",0,90.75146,590.78,2.363636,6286,412,12
"A392598",328,108.5913,18481.49,2.545455,6088,,47
"A392606",78,86.95042,4367.11,2,5986,233,12
"A392645",149,71.37862,7391.96,1.875,2982,233,12
"A392678",55,86.07559,3133.245,1.5,6001,,46
"A392719",94,65.16609,2453.225,2.5,5588,234,12
"A392783",50,45.75291,26832.97,1.75,5863,,3
"A392808",68,68.73228,8854.73,1,5631,233,12
"A392841",56,82.858,15521.75,5,5784,,12
"A392914",95,97.2893,1573.77,2.333333,5805,233,12
"A393055",108,86.73807,14899.85,2.777778,5539,233,12
"A393239",130,73.46851,500.5,3.571429,4566,201,12
"A393355",41,64.05521,9447.07,2.25,5412,233,12
"A394413",76,56.40363,158.88,3,4795,,12
"A394719",11,42.40427,28338.2,2,4131,412,46
"A394730",29,65.12207,1954.11,2,4440,412,12
"A394778",0,250.344,6642,3.764706,4382,192,12
"A394827",51,35.20435,29723.77,1.75,4370,873,12
"A395007",48,57.59266,1043.71,1,3938,205,12
"A395026",69,67.79916,115.28,1.666667,4057,234,12
"A395170",27,93.88142,623.89,5,3865,,46
"A395229",76,76.77107,1630.955,2,3938,,12
"A395360",48,40.2414,97.84,2,3608,234,12
"A395469",64,177.3353,92.48,2.555556,3595,467,12
"A396984",59,44.58575,1711.83,2,2636,,3
"A397344",33,35.3513,12803.56,2.166667,2373,464,12
"A397453",130,81.7281,37200.39,3.2,15339,,14
"A397467",139,77.55955,25622.87,2,12814,151,13
"A397473",105,143.1704,1500,3.181818,5496,,13
"A397481",122,73.28538,10686.09,2.090909,11262,,18
"A397510",22,77.60098,4880,3,9709,252,13
"A397513",41,30.73887,2387.79,2.142857,9102,108,13
"A397516",22,46.87843,21000,1.444444,3817,,13
"A397562",0,39.78189,41492.4,.6666667,6112,289,13
"A397577",35,43.76022,1325.78,3,8642,,13
"A397621",41,51.19947,1244.45,1.25,8107,233,13
"A397639",57,80.70793,390.16,1.75,18947,110,13
"A397643",42,47.18816,8875,1,10468,,5
"A404302",8,54.17551,807.87,2,6077,411,16
"A406566",36,62.76434,175.3,2.5,7184,451,13
"A407166",0,55.87518,52.29,2,6969,,13
"A408349",17,46.60533,23292.56,1,5842,,14
"A408761",28,74.83044,2012.52,1,5295,,13
"A408942",56,84.03148,336.89,1.666667,4999,,13
"A409885",15,42.39332,356.39,2,4063,,28
"A410105",21,50.35963,48.08,2.6,3635,,13
"A411393",114,63.79366,6887.02,1.925926,2958,302,13
"A412227",26,187.5331,861.26,4.5,19660,351,14
"A412237",418,98.08691,679.3567,1.85,21180,493,14
"A412248",95,43.09743,1002.79,1,16077,,14
"A412251",20,71.82318,1602,3,16769,451,14
"A412262",56,52.82463,606.075,2.666667,14428,,14
"A412264",31,63.89354,326.305,1.7,9222,,23
"A412266",59,59.23688,1019.641,5,4474,,28
"A412274",2,142.346,715.06,2,13788,412,14
"A412278",58,37.07033,3341.21,2.5,13222,,14
"A412296",64,45.78183,420.4,1.714286,11748,107,14
"A412304",48,18.43045,4800,1.416667,2982,14,23
"A412321",37,47.25866,4860.46,2,11400,411,14
"A412325",27,34.72454,253.02,2.4,11506,141,14
"A412327",1,24.21992,12,0,5807,,14
"A412330",5,36.05455,157.72,1,87,331,14
"A412333",69,146.3278,31787.89,2.333333,11322,412,14
"A412341",20,45.62165,2204.36,2,10939,801,14
"A412342",112,45.00588,2080.08,1.8,10955,,14
"A412346",29,82.06314,130,3,10934,,14
"A412351",20,59.0252,9.3,3,10462,463,14
"A412358",6,119.4046,907.245,4,10728,,14
"A412368",55,47.60267,627.14,2,10591,,14
"A412371",33,78.71416,26630.43,1,10427,411,13
"A412375",1,51.42243,1491.71,1,10501,,10
"A412381",140,60.31066,2838.29,1.529412,10195,432,14
"A412383",44,45.77441,21364.19,2,10378,,23
"A412408",18,61.80013,50.8,2,10039,451,14
"A412410",62,71.84333,7693.48,2.153846,9965,412,14
"A412423",27,32.42879,826.38,3,10866,,14
"A412431",17,32.05256,555.84,2.153846,9767,107,14
"A412440",55,52.26485,988.92,2,9556,,14
"A412473",2,100,138.71,1,2521,813,41
"A412485",23,34.03718,1029.91,2,9130,,14
"A412486",26,45.78248,338.7,1.6,9158,432,14
"A412487",13,86.82195,726.2,1.714286,557,,13
"A412491",36,45.40475,2509.75,1,6436,,3
"A412497",3,33.53513,544.01,2,2982,12,14
"A412520",40,51.16476,10.6,1,8309,383,14
"A412531",6,66.98559,1748.48,4,4392,465,47
"A412560",18,41.08981,2360,2,8575,,14
"A412563",28,43.92719,560,1,8543,432,14
"A412579",27,81.77824,203.28,3,8065,960,14
"A412580",30,46.55245,441.92,1.833333,8361,259,14
"A412587",16,42.22724,177.5,3,6392,855,21
"A412591",17,59.32771,145,1.8,4716,931,29
"A412613",109,50.7263,19172.43,2.5,8218,310,14
"A412642",17,12.60759,576.6,1.5,2978,813,14
"A412648",33,80.68153,16910.53,3,7000,432,41
"A412652",17,52.24214,30,1.6,7848,284,14
"A412671",68,129.4376,13424.53,4.5,21852,581,14
"A412673",198,82.77535,714.24,2.923077,13819,511,14
"A420173",77,58.40086,134.02,2.392157,6878,479,28
"A420426",20,49.31936,2975.98,1,7634,412,14
"A420469",0,64.91281,145,4,4259,,6
"A420504",7,61.18977,104.57,1.333333,7606,469,14
"A420506",10,31.17072,6.15,3,7543,692,14
"A428764",104,89.6152,52.62,2.857143,7304,620,14
"A429101",2,51.74142,6085.173,3,704,,14
"A430",2,88.43329,330.26,2.333333,2976,11,23
"A430651",74,67.48815,13731.31,1.285714,6624,381,14
"A430836",98,88.49912,42.38,3,6573,,14
"A430962",6,29.13121,351.92,2,6357,104,14
"A431876",82,41.9532,1500,1.75,6147,,14
"A432837",8,120.9508,104.09,3,5744,,23
"A433089",87,48.11419,230,3,5495,452,41
"A433297",1,17.47558,20,1,2982,,14
"A435195",58,46.71277,6363.78,2,4169,,45
"A435566",109,44.37537,6947.06,2.416667,1885,871,27
"A435597",13,54.23822,683.03,2,4445,236,29
"A435623",39,88.89096,4305.83,5,4329,104,14
"A435721",25,42.08044,3449.327,1,3860,,14
"A436191",39,51.37875,1712.08,1.75,3843,412,29
"A436274",16,61.7304,225.57,2,3567,,41
"A437233",17,50.49778,7173.225,2.170213,1825,432,21
"A437298",5,52.27907,277.44,1,3209,,14
"A437559",0,95.0022,210,3,3196,,14
"A438251",2,99.23315,19329,4,2339,411,14
"A438290",84,143.6429,3651.15,2.6,2921,235,14
"A439214",0,140.066,2207.526,3.674797,1095,641,28
"A439215",35,81.11838,900,3.25,25566,493,27
"A439217",96,134.0176,2934.107,3.222222,23102,581,15
"A439219",324,146.2504,5034.209,3.741935,23375,581,15
"A439222",0,48.90853,1270.9,2.333333,8340,467,15
"A439223",287,131.9737,774.74,3,22828,110,15
"A439243",299,112.7431,11417.33,2.846154,17938,332,15
"A439246",167,143.9793,1455,2.625,19101,279,15
"A439250",16,78.41838,662.76,5,1825,641,28
"A439251",85,78.54009,75.73,2.9,16523,109,15
"A439252",37,64.26,91.37,3,21113,412,15
"A439255",25,65.91075,684.33,2,15796,421,15
"A439256",73,63.97562,106.96,1,10106,161,15
"A439258",238,71.25151,26000,2.434783,14840,107,15
"A439262",16,23.50362,85.93,3,9617,463,15
"A439263",311,71.66352,21784.06,2.904762,14725,861,15
"A439266",32,54.53011,220.2,3,14941,,28
"A439268",214,44.95411,14192.46,3,15158,862,15
"A439269",227,50.62323,1322.86,3.636364,14428,861,15
"A439273",41,122.2714,6026.87,3,23801,102,15
"A439283",17,43.83829,7500,2.5,13513,463,15
"A439284",30,129.432,300,3,13454,960,15
"A439298",890,42.17302,150,1.848485,13482,102,15
"A439307",80,39.95332,8904.56,1.666667,15797,141,15
"A439308",24,62.39561,19991.18,3,12783,,15
"A439316",147,42.91885,11789.69,1.375,18549,139,15
"A439322",110,82.4203,1200,2.75,12509,466,15
"A439334",123,55.63084,67200,2,12236,,15
"A439348",197,81.99693,633.1,2,12099,251,15
"A439358",8,51.78857,45.07,2,11656,282,15
"A439365",249,33.98489,1458,1.714286,21641,102,15
"A439376",21,39.48992,42.08,3,11322,,15
"A439387",11,60.60773,12.02,3,11231,,15
"A439411",13,39.58508,3323.384,3,10832,,15
"A439417",270,47.5986,326.95,2.076923,9460,257,36
"A439429",26,32.22635,80,1,10590,141,15
"A439469",94,72.15551,1210.27,3,10075,139,15
"A439475",14,115.8831,37829.13,3,9902,711,15
"A439479",47,80.7431,2284,3.666667,10045,431,15
"A439480",15,45.22784,84.16,1,10073,,15
"A439519",76,67.47047,5249.5,2.25,9725,259,15
"A439522",27,47.8601,6.61,2,6087,551,15
"A439550",62,44.8448,431.05,2,9338,,15
"A439556",692,117.656,1294.1,3.357143,9344,602,15
"A439557",159,104.395,1630,3.222222,9314,601,15
"A439585",27,70.81369,150.86,4,9130,233,15
"A439599",36,71.16056,5316.5,2.75,9076,711,15
"A439609",41,36.84015,60800,3,8857,,15
"A439610",43,19.22442,38092.13,1,7408,141,15
"A439618",38,55.97019,449.5,3,8949,383,15
"A439621",29,66.32759,1955.95,2,8949,431,15
"A439640",28,47.10074,196.79,3,8753,251,15
"A439645",40,33.661,5765.7,2.25,8402,141,15
"A439752",2,74.30366,6000,2.375,3531,431,36
"A439771",41,47.90454,8000,1.4,8107,,15
"A439786",14,40.77567,189.62,1,8019,,15
"A439799",17,85.76311,1500,2.666667,8034,493,15
"A439844",47,61.83781,171,2,13595,201,33
"A440495",56,561.5049,23570.11,2,21388,,15
"A451673",18,60.10778,1028.2,2.5,7637,791,15
"A45738",29,43.43734,1004.892,3,7301,,17
"A46229",31,85.04694,4267.1,4,2740,712,8
"A464186",26,43.67772,1570.79,2.75,4535,862,15
"A464705",6,45.03741,2671.22,2.333333,6604,411,15
"A464983",23,66.15598,300,4.333333,6975,,28
"A464996",62,82.81956,10647.67,4,4931,910,15
"A465028",91,49.7334,517.25,1.909091,3227,812,28
"A465901",38,80.7844,6750,2.857143,6483,799,15
"A465941",194,70.56779,4947.5,1.695652,6631,331,24
"A466575",124,63.51494,3510,2.571429,6361,108,15
"A467304",2,40.98732,56.4,1,6021,237,15
"A468352",96,75.72191,4344.48,3.333333,6056,620,15
"A468450",64,52.05413,105.88,4,4535,,29
"A469402",84,78.83327,206.58,3.75,5419,711,15
"A469734",189,63.41821,1551.33,2.25,5143,263,15
"A469825",50,116.6307,7779.93,2.694444,5012,591,15
"A471828",12,95.62762,4000,3.166667,4399,591,15
"A472967",8,47.63811,201.49,2,1401,869,15
"A474967",60,57.58622,310.73,2,3132,282,15
"A47607",79,47.84966,6440.336,2.235294,6924,471,3
"A476834",54,71.72482,743.175,3,14941,,16
"A476844",652,93.12174,420.39,1.935484,11597,101,16
"A476855",8,67.0135,497.555,3,10925,476,16
"A476856",23,34.17192,564.17,2,10740,162,16
"A476859",17,54.51273,665.79,2.333333,10167,421,16
"A476862",26,74.37617,6.02,2,4231,,16
"A476870",50,38.45881,335.12,2.714286,9654,581,28
"A476876",42,48.36135,63.055,3,9099,,16
"A476881",24,44.79774,164.425,2,9130,237,16
"A476887",22,49.44658,337.68,2,8758,237,16
"A476891",6,76.47195,172.36,2,8649,471,16
"A476898",21,62.79995,1603.165,1,8156,,16
"A476901",13,32.66876,603.12,0,8003,,16
"A476902",31,51.9082,612.37,1.5,14207,494,16
"A476908",13,33.69326,1998.66,1.4,3196,464,2
"A476909",96,39.2767,2882.12,2,7851,494,16
"A479030",27,61.47457,12,3.5,2982,,16
"A481034",51,39.04948,3480.09,1,7184,,16
"A481202",8,45.64521,1390.03,2,6878,412,16
"A481324",4,65.69223,9893.418,1.8,6184,421,2
"A481519",2,63.45576,768.95,2.666667,2951,411,46
"A48191",36,144.3987,783.16,3.25,6262,920,3
"A482138",31,40.82748,1938.02,2,1674,,16
"A483119",0,82.48392,15100.86,2.888889,17704,281,17
"A483128",12,76.39208,196.83,3,11321,301,17
"A483138",25,117.6761,18135.27,3,10950,,17
"A483140",322,91.04405,12577.19,2.6,17597,861,17
"A483141",29,84.90826,33720,1.666667,22939,101,29
"A483143",48,52.18208,23869.01,2,22267,,29
"A483144",35,185.191,3661.07,2,22426,,15
"A483150",20,54.50304,705.065,2,22463,,17
"A483151",89,69.57746,120,1.857143,20362,494,17
"A483160",277,66.57324,484.85,1.428571,20906,108,17
"A483168",27,52.23906,395,3,22761,162,17
"A483181",56,117.4084,16500,2,13150,101,17
"A483196",0,77.26918,208.7,2.166667,17212,101,17
"A483199",26,51.79622,2326.41,5,17033,133,17
"A483204",307,70.32076,16520.51,2.846154,22148,101,17
"A483205",67,62.16489,617.94,2,23412,,8
"A483206",338,80.23751,121577.7,2.95,4747,221,17
"A483231",66,48.98561,81.55,1.5,18836,494,17
"A483234",96,66.63005,1760,2,10440,493,17
"A483240",210,73.32343,1120.42,2.375,17795,222,17
"A483250",142,71.96511,2982,3.142857,15242,203,17
"A483251",1,110.101,1530.85,2,661,201,17
"A483254",55,61.73333,221.61,2.333333,18551,171,17
"A483256",342,82.62643,10458.12,2.333333,15765,101,17
"A483259",47,97.41953,393.12,3,15339,235,17
"A483274",9,35.76871,2183.365,3,10159,,41
"A483276",55,167.7912,77.67,2,14522,551,3
"A483283",26,42.70762,312.77,2.333333,14396,,17
"A483291",168,54.06572,54128.37,2,13871,101,17
"A483300",239,85.24925,17645.04,1.952381,21984,101,17
"A483308",99,67.91347,1148.6,2,16356,101,17
"A483316",77,86.68488,220.2,3.2,13647,222,17
"A483318",38,35.37304,8475.014,2.2,13819,553,17
"A483319",73,47.86411,168.28,2,13772,,3
"A483327",11,73.06485,27187.3,2,13626,236,17
"A483349",24,68.13052,226.63,1.333333,13089,412,17
"A483361",1,51.43554,4488,2.3,4334,551,7
"A483362",69,48.29981,4279.74,2.75,11664,,8
"A483371",41,51.77991,245.2,3,12366,,28
"A483391",14,65.77759,400,2.5,12417,452,17
"A483396",40,85.25022,21990.22,2,12297,251,17
"A483401",33,53.30705,301.89,2.5,12327,453,17
"A483415",71,59.82482,482.89,2,9678,439,17
"A483428",25,80.08312,1351.01,3.333333,3105,,8
"A483429",75,61.15613,18875.7,1.428571,12024,,18
"A483430",57,92.41744,270.2,3,12052,162,17
"A483445",51,94.4555,13520,2.25,9130,172,17
"A483450",74,51.26755,272.54,2,11687,181,17
"A483453",144,50.39397,194.4,2,10925,101,17
"A483478",29,42.62756,660.35,1,11596,131,17
"A483495",36,26.6057,778.18,2,11322,310,17
"A483498",25,112.4125,5403.23,2,11140,,24
"A483508",109,40.81217,1788.78,1.8,11231,101,17
"A483520",81,59.52526,18896.04,2.714286,8362,463,17
"A483542",101,65.79559,295.39,2.833333,10897,432,17
"A483544",9,37.57334,5990.06,1,10938,,23
"A483549",71,83.23174,343.08,2.6,10805,,17
"A483552",3,143.73,166.55,2,5204,,28
"A483588",33,101.1307,340.16,6,10585,,17
"A483590",31,56.00732,331.76,2.666667,10591,203,17
"A483604",5,52.46614,19,2,10522,,28
"A483621",9,33.77625,1536.38,2,10348,467,17
"A483642",34,76.92059,345,1,9861,234,17
"A483645",43,59.72709,235.07,1.666667,10266,433,17
"A483647",18,57.07543,12725.98,2.6,10106,474,17
"A483665",14,36.70966,1037.5,3,10226,,17
"A483671",10,149.9767,676,3,10039,,17
"A483679",8,48.02983,389.91,2,9662,561,17
"A483688",142,42.54105,2000,2,24791,101,17
"A483707",31,107.419,90,3,5662,,28
"A483711",4,63.4071,260,2,9740,551,17
"A483714",21,134.0397,4921.89,2,13334,452,17
"A483716",36,71.24778,7400,1,9860,,17
"A483744",67,74.19088,7236.91,4,9104,,17
"A483761",19,142.1069,7601.91,2,4109,,17
"A483792",42,54.15523,10769,2,9494,204,17
"A483798",21,39.87113,48532.05,2,9436,,8
"A483840",21,61.73862,4718.8,2,9326,551,17
"A483859",47,42.7565,3894.52,2,8884,237,17
"A483894",18,61.79693,2949.29,2,6970,862,17
"A483897",12,54.42618,5925,2,9130,432,17
"A483932",33,107.6208,37762.98,2.333333,8339,,8
"A483951",81,45.43978,497.6462,3,9130,,2
"A484013",40,69.44104,87.39,2.5,8614,461,17
"A484051",40,57.4365,12.02,1.909091,8492,463,17
"A484078",24,47.64925,500,3.333333,8445,711,17
"A484082",21,56.00855,75,1,8386,463,17
"A484133",12,52.17078,475,2.5,7141,522,17
"A484155",16,34.36957,850.37,0,2982,,30
"A484174",5,48.12348,1113,2,7913,561,17
"A484179",65,53.71518,38913.08,2,7966,,41
"A484181",5,63.7411,470.15,1,8053,,17
"A484183",81,38.3946,54.53,1,8019,,17
"A484229",7,77.36376,1180,2.333333,7928,561,17
"A484242",35,58.45742,23080.11,3,6330,,8
"A484258",477,98.14985,827.84,3.8125,14458,212,17
"A484277",14,53.65051,220.6,2,7725,813,17
"A491113",103,54.8125,115.01,2.24,7380,551,17
"A491344",13,46.14082,82.5,1,5415,,28
"A49404",43,62.56692,10560,2,6395,452,3
"A498001",811,51.51044,54182,2.129412,5593,463,43
"A498012",29,45.39817,19784.87,1.625,5478,477,8
"A498055",198,121.9093,1563.8,3.111111,5843,,17
"A498112",26,44.95727,298.18,2,7165,494,17
"A499829",0,76.66727,809.505,3,3404,,8
"A499999",474,81.56828,107,2.268293,2131,869,17
"A500038",390,64.60674,27167.25,2.322581,4201,108,3
